  Time                 , I(U2:PLUS)           , V(V2:+)              
  1.402198792259e+004  ,4.593965282523e-005  ,1.153105211493e+000  
  1.402463352259e+004  ,4.583137115816e-005  ,1.150387255345e+000  
  1.402727912259e+004  ,4.572296280896e-005  ,1.147666120479e+000  
  1.402992472259e+004  ,4.561442808003e-005  ,1.144941814413e+000  
  1.403257032259e+004  ,4.550576727351e-005  ,1.142214344675e+000  
  1.403521592259e+004  ,4.539698069119e-005  ,1.139483718802e+000  
  1.403786152259e+004  ,4.528806863515e-005  ,1.136749944339e+000  
  1.404050712259e+004  ,4.517903140619e-005  ,1.134013028840e+000  
  1.404315272259e+004  ,4.506986930575e-005  ,1.131272979867e+000  
  1.404579832259e+004  ,4.496058263897e-005  ,1.128529804992e+000  
  1.404844392259e+004  ,4.485117170790e-005  ,1.125783511794e+000  
  1.405108952259e+004  ,4.474163681692e-005  ,1.123034107862e+000  
  1.405373512259e+004  ,4.463197827043e-005  ,1.120281600793e+000  
  1.405638072259e+004  ,4.452219636877e-005  ,1.117525998193e+000  
  1.405902632259e+004  ,4.441229141795e-005  ,1.114767307676e+000  
  1.406167192259e+004  ,4.430226372258e-005  ,1.112005536864e+000  
  1.406431752259e+004  ,4.419211358869e-005  ,1.109240693389e+000  
  1.406696312259e+004  ,4.408184132103e-005  ,1.106472784891e+000  
  1.406960872259e+004  ,4.397144722461e-005  ,1.103701819018e+000  
  1.407225432259e+004  ,4.386093160353e-005  ,1.100927803426e+000  
  1.407489992259e+004  ,4.375029476351e-005  ,1.098150745781e+000  
  1.407754552259e+004  ,4.363953701232e-005  ,1.095370653755e+000  
  1.408019112259e+004  ,4.352865865702e-005  ,1.092587535032e+000  
  1.408283672259e+004  ,4.341766000455e-005  ,1.089801397300e+000  
  1.408548232259e+004  ,4.330654136242e-005  ,1.087012248260e+000  
  1.408812792259e+004  ,4.319530303684e-005  ,1.084220095617e+000  
  1.409077352259e+004  ,4.308394533579e-005  ,1.081424947087e+000  
  1.409341912259e+004  ,4.297246856762e-005  ,1.078626810393e+000  
  1.409606472259e+004  ,4.286087304150e-005  ,1.075825693267e+000  
  1.409871032259e+004  ,4.274915906632e-005  ,1.073021603450e+000  
  1.410135592259e+004  ,4.263732695063e-005  ,1.070214548688e+000  
  1.410400152259e+004  ,4.252537700525e-005  ,1.067404536739e+000  
  1.410664712259e+004  ,4.241330954111e-005  ,1.064591575367e+000  
  1.410929272259e+004  ,4.230112486466e-005  ,1.061775672345e+000  
  1.411193832259e+004  ,4.218882328802e-005  ,1.058956835454e+000  
  1.411458392259e+004  ,4.207640512339e-005  ,1.056135072482e+000  
  1.411722952259e+004  ,4.196387067940e-005  ,1.053310391227e+000  
  1.411987512259e+004  ,4.185122026764e-005  ,1.050482799493e+000  
  1.412252072259e+004  ,4.173845419934e-005  ,1.047652305095e+000  
  1.412516632259e+004  ,4.162557278593e-005  ,1.044818915852e+000  
  1.412781192259e+004  ,4.151257633986e-005  ,1.041982639594e+000  
  1.413045752259e+004  ,4.139946517372e-005  ,1.039143484159e+000  
  1.413310312259e+004  ,4.128623960112e-005  ,1.036301457391e+000  
  1.413574872259e+004  ,4.117289993538e-005  ,1.033456567143e+000  
  1.413839432259e+004  ,4.105944648898e-005  ,1.030608821276e+000  
  1.414103992259e+004  ,4.094587957636e-005  ,1.027758227659e+000  
  1.414368552259e+004  ,4.083219951267e-005  ,1.024904794169e+000  
  1.414633112259e+004  ,4.071840661143e-005  ,1.022048528691e+000  
  1.414897672259e+004  ,4.060450118560e-005  ,1.019189439116e+000  
  1.415162232259e+004  ,4.049048355194e-005  ,1.016327533344e+000  
  1.415426792259e+004  ,4.037635402530e-005  ,1.013462819285e+000  
  1.415691352259e+004  ,4.026211292032e-005  ,1.010595304852e+000  
  1.415955912259e+004  ,4.014776055486e-005  ,1.007724997971e+000  
  1.416220472259e+004  ,4.003329724357e-005  ,1.004851906571e+000  
  1.416485032259e+004  ,3.991872330221e-005  ,1.001976038593e+000  
  1.416749592259e+004  ,3.980403904937e-005  ,9.990974019815e-001  
  1.417014152259e+004  ,3.968924480089e-005  ,9.962160046917e-001  
  1.417278712259e+004  ,3.957434087519e-005  ,9.933318546853e-001  
  1.417543272259e+004  ,3.945932759072e-005  ,9.904449599316e-001  
  1.417807832259e+004  ,3.934420526321e-005  ,9.875553284075e-001  
  1.418072392259e+004  ,3.922897421133e-005  ,9.846629680978e-001  
  1.418336952259e+004  ,3.911363475594e-005  ,9.817678869944e-001  
  1.418601512259e+004  ,3.899818721385e-005  ,9.788700930969e-001  
  1.418866072259e+004  ,3.888263190232e-005  ,9.759695944125e-001  
  1.419130632259e+004  ,3.876696914274e-005  ,9.730663989558e-001  
  1.419395192259e+004  ,3.865119925522e-005  ,9.701605147487e-001  
  1.419659752259e+004  ,3.853532255929e-005  ,9.672519498207e-001  
  1.419924312259e+004  ,3.841933937664e-005  ,9.643407122088e-001  
  1.420188872259e+004  ,3.830325002697e-005  ,9.614268099570e-001  
  1.420453432259e+004  ,3.818705482902e-005  ,9.585102511172e-001  
  1.420717992259e+004  ,3.807075410599e-005  ,9.555910437482e-001  
  1.420982552259e+004  ,3.795434817913e-005  ,9.526691959162e-001  
  1.421247112259e+004  ,3.783783736971e-005  ,9.497447156950e-001  
  1.421511672259e+004  ,3.772122200093e-005  ,9.468176111652e-001  
  1.421776232259e+004  ,3.760450239627e-005  ,9.438878904150e-001  
  1.422040792259e+004  ,3.748767887857e-005  ,9.409555615398e-001  
  1.422305352259e+004  ,3.737075176760e-005  ,9.380206326420e-001  
  1.422569912259e+004  ,3.725372138558e-005  ,9.350831118313e-001  
  1.422834472259e+004  ,3.713658805824e-005  ,9.321430072247e-001  
  1.423099032259e+004  ,3.701935210965e-005  ,9.292003269462e-001  
  1.423363592259e+004  ,3.690201386250e-005  ,9.262550791269e-001  
  1.423628152259e+004  ,3.678457364371e-005  ,9.233072719050e-001  
  1.423892712259e+004  ,3.666703177660e-005  ,9.203569134258e-001  
  1.424157272259e+004  ,3.654938858455e-005  ,9.174040118417e-001  
  1.424421832259e+004  ,3.643164439463e-005  ,9.144485753120e-001  
  1.424686392259e+004  ,3.631379953177e-005  ,9.114906120032e-001  
  1.424950952259e+004  ,3.619585432338e-005  ,9.085301300886e-001  
  1.425215512259e+004  ,3.607780909293e-005  ,9.055671377484e-001  
  1.425480072259e+004  ,3.595966416687e-005  ,9.026016431701e-001  
  1.425744632259e+004  ,3.584141987060e-005  ,8.996336545477e-001  
  1.426009192259e+004  ,3.572307653333e-005  ,8.966631800823e-001  
  1.426273752259e+004  ,3.560463448323e-005  ,8.936902279818e-001  
  1.426538312259e+004  ,3.548609404419e-005  ,8.907148064611e-001  
  1.426802872259e+004  ,3.536745554323e-005  ,8.877369237417e-001  
  1.427067432259e+004  ,3.524871931142e-005  ,8.847565880520e-001  
  1.427331992259e+004  ,3.512988567715e-005  ,8.817738076273e-001  
  1.427596552259e+004  ,3.501095496719e-005  ,8.787885907094e-001  
  1.427861112259e+004  ,3.489192751075e-005  ,8.758009455470e-001  
  1.428125672259e+004  ,3.477280363584e-005  ,8.728108803955e-001  
  1.428390232259e+004  ,3.465358367333e-005  ,8.698184035170e-001  
  1.428654792259e+004  ,3.453426795095e-005  ,8.668235231801e-001  
  1.428919352259e+004  ,3.441485679791e-005  ,8.638262476604e-001  
  1.429183912259e+004  ,3.429535054854e-005  ,8.608265852397e-001  
  1.429448472259e+004  ,3.417574953117e-005  ,8.578245442066e-001  
  1.429713032259e+004  ,3.405605407409e-005  ,8.548201328563e-001  
  1.429977592259e+004  ,3.393626450818e-005  ,8.518133594905e-001  
  1.430242152259e+004  ,3.381638116658e-005  ,8.488042324175e-001  
  1.430506712259e+004  ,3.369640437992e-005  ,8.457927599519e-001  
  1.430771272259e+004  ,3.357633447905e-005  ,8.427789504150e-001  
  1.431035832259e+004  ,3.345617179474e-005  ,8.397628121345e-001  
  1.431300392259e+004  ,3.333591666028e-005  ,8.367443534445e-001  
  1.431564952259e+004  ,3.321556940972e-005  ,8.337235826855e-001  
  1.431829512259e+004  ,3.309513037472e-005  ,8.307005082043e-001  
  1.432094072259e+004  ,3.297459988714e-005  ,8.276751383544e-001  
  1.432358632259e+004  ,3.285397828026e-005  ,8.246474814953e-001  
  1.432623192259e+004  ,3.273326588847e-005  ,8.216175459929e-001  
  1.432887752259e+004  ,3.261246304552e-005  ,8.185853402195e-001  
  1.433152312259e+004  ,3.249157008432e-005  ,8.155508725536e-001  
  1.433416872259e+004  ,3.237058733810e-005  ,8.125141513799e-001  
  1.433681432259e+004  ,3.224951514295e-005  ,8.094751850894e-001  
  1.433945992259e+004  ,3.212835383190e-005  ,8.064339820794e-001  
  1.434210552259e+004  ,3.200710373948e-005  ,8.033905507532e-001  
  1.434475112259e+004  ,3.188576520213e-005  ,8.003448995202e-001  
  1.434739672259e+004  ,3.176433855620e-005  ,7.972970367962e-001  
  1.435004232259e+004  ,3.164282413670e-005  ,7.942469710030e-001  
  1.435268792259e+004  ,3.152122227878e-005  ,7.911947105684e-001  
  1.435533352259e+004  ,3.139953331898e-005  ,7.881402639263e-001  
  1.435797912259e+004  ,3.127775759235e-005  ,7.850836395167e-001  
  1.436062472259e+004  ,3.115589543531e-005  ,7.820248457855e-001  
  1.436327032259e+004  ,3.103394718392e-005  ,7.789638911848e-001  
  1.436591592259e+004  ,3.091191317532e-005  ,7.759007841724e-001  
  1.436856152259e+004  ,3.078979374996e-005  ,7.728355332124e-001  
  1.437120712259e+004  ,3.066758924521e-005  ,7.697681467744e-001  
  1.437385272259e+004  ,3.054529999612e-005  ,7.666986333343e-001  
  1.437649832259e+004  ,3.042292634098e-005  ,7.636270013735e-001  
  1.437914392259e+004  ,3.030046861866e-005  ,7.605532593797e-001  
  1.438178952259e+004  ,3.017792716754e-005  ,7.574774158459e-001  
  1.438443512259e+004  ,3.005530232604e-005  ,7.543994792714e-001  
  1.438708072259e+004  ,2.993259443312e-005  ,7.513194581609e-001  
  1.438972632259e+004  ,2.980980382748e-005  ,7.482373610252e-001  
  1.439237192259e+004  ,2.968693084903e-005  ,7.451531963806e-001  
  1.439501752259e+004  ,2.956397583649e-005  ,7.420669727492e-001  
  1.439766312259e+004  ,2.944093912911e-005  ,7.389786986587e-001  
  1.440030872259e+004  ,2.931782106869e-005  ,7.358883826425e-001  
  1.440295432259e+004  ,2.919462199555e-005  ,7.327960332398e-001  
  1.440559992259e+004  ,2.907134224922e-005  ,7.297016589952e-001  
  1.440824552259e+004  ,2.894798217022e-005  ,7.266052684591e-001  
  1.441089112259e+004  ,2.882454209819e-005  ,7.235068701873e-001  
  1.441353672259e+004  ,2.870102237540e-005  ,7.204064727411e-001  
  1.441618232259e+004  ,2.857742334542e-005  ,7.173040846876e-001  
  1.441882792259e+004  ,2.845374534864e-005  ,7.141997145992e-001  
  1.442147352259e+004  ,2.832998872587e-005  ,7.110933710538e-001  
  1.442411912259e+004  ,2.820615381836e-005  ,7.079850626346e-001  
  1.442676472259e+004  ,2.808224096789e-005  ,7.048747979307e-001  
  1.442941032259e+004  ,2.795825051762e-005  ,7.017625855360e-001  
  1.443205592259e+004  ,2.783418281211e-005  ,6.986484340503e-001  
  1.443470152259e+004  ,2.771003819241e-005  ,6.955323520784e-001  
  1.443734712259e+004  ,2.758581700049e-005  ,6.924143482306e-001  
  1.443999272259e+004  ,2.746151958140e-005  ,6.892944311225e-001  
  1.444263832259e+004  ,2.733714627911e-005  ,6.861726093750e-001  
  1.444528392259e+004  ,2.721269743710e-005  ,6.830488916143e-001  
  1.444792952259e+004  ,2.708817339792e-005  ,6.799232864715e-001  
  1.445057512259e+004  ,2.696357450591e-005  ,6.767958025835e-001  
  1.445322072259e+004  ,2.683890110743e-005  ,6.736664485919e-001  
  1.445586632259e+004  ,2.671415354647e-005  ,6.705352331436e-001  
  1.445851192259e+004  ,2.658933216744e-005  ,6.674021648909e-001  
  1.446115752259e+004  ,2.646443731577e-005  ,6.642672524908e-001  
  1.446380312259e+004  ,2.633946933477e-005  ,6.611305046057e-001  
  1.446644872259e+004  ,2.621442856946e-005  ,6.579919299030e-001  
  1.446909432259e+004  ,2.608931536639e-005  ,6.548515370550e-001  
  1.447173992259e+004  ,2.596413007160e-005  ,6.517093347393e-001  
  1.447438552259e+004  ,2.583887303160e-005  ,6.485653316383e-001  
  1.447703112259e+004  ,2.571354459220e-005  ,6.454195364393e-001  
  1.447967672259e+004  ,2.558814509826e-005  ,6.422719578349e-001  
  1.448232232259e+004  ,2.546267489661e-005  ,6.391226045222e-001  
  1.448496792259e+004  ,2.533713433532e-005  ,6.359714852035e-001  
  1.448761352259e+004  ,2.521152376152e-005  ,6.328186085859e-001  
  1.449025912259e+004  ,2.508584352092e-005  ,6.296639833813e-001  
  1.449290472259e+004  ,2.496009396058e-005  ,6.265076183064e-001  
  1.449555032259e+004  ,2.483427542892e-005  ,6.233495220830e-001  
  1.449819592259e+004  ,2.470838827321e-005  ,6.201897034372e-001  
  1.450084152259e+004  ,2.458243284141e-005  ,6.170281711004e-001  
  1.450348712259e+004  ,2.445640948200e-005  ,6.138649338082e-001  
  1.450613272259e+004  ,2.433031854231e-005  ,6.107000003013e-001  
  1.450877832259e+004  ,2.420416036971e-005  ,6.075333793250e-001  
  1.451142392259e+004  ,2.407793531430e-005  ,6.043650796292e-001  
  1.451406952259e+004  ,2.395164372593e-005  ,6.011951099683e-001  
  1.451671512259e+004  ,2.382528595174e-005  ,5.980234791017e-001  
  1.451936072259e+004  ,2.369886234196e-005  ,5.948501957930e-001  
  1.452200632259e+004  ,2.357237324757e-005  ,5.916752688106e-001  
  1.452465192259e+004  ,2.344581901704e-005  ,5.884987069274e-001  
  1.452729752259e+004  ,2.331919999929e-005  ,5.853205189207e-001  
  1.452994312259e+004  ,2.319251654316e-005  ,5.821407135724e-001  
  1.453258872259e+004  ,2.306576899889e-005  ,5.789592996689e-001  
  1.453523432259e+004  ,2.293895771778e-005  ,5.757762860010e-001  
  1.453787992259e+004  ,2.281208305008e-005  ,5.725916813639e-001  
  1.454052552259e+004  ,2.268514534680e-005  ,5.694054945572e-001  
  1.454317112259e+004  ,2.255814495862e-005  ,5.662177343849e-001  
  1.454581672259e+004  ,2.243108223654e-005  ,5.630284096553e-001  
  1.454846232259e+004  ,2.230395753172e-005  ,5.598375291810e-001  
  1.455110792259e+004  ,2.217677119496e-005  ,5.566451017791e-001  
  1.455375352259e+004  ,2.204952357780e-005  ,5.534511362708e-001  
  1.455639912259e+004  ,2.192221503175e-005  ,5.502556414814e-001  
  1.455904472259e+004  ,2.179484590835e-005  ,5.470586262408e-001  
  1.456169032259e+004  ,2.166741655964e-005  ,5.438600993829e-001  
  1.456433592259e+004  ,2.153992733797e-005  ,5.406600697457e-001  
  1.456698152259e+004  ,2.141237859559e-005  ,5.374585461714e-001  
  1.456962712259e+004  ,2.128477068463e-005  ,5.342555375064e-001  
  1.457227272259e+004  ,2.115710395783e-005  ,5.310510526013e-001  
  1.457491832259e+004  ,2.102937876830e-005  ,5.278451003104e-001  
  1.457756392259e+004  ,2.090159546888e-005  ,5.246376894925e-001  
  1.458020952259e+004  ,2.077375441278e-005  ,5.214288290101e-001  
  1.458285512259e+004  ,2.064585595342e-005  ,5.182185277299e-001  
  1.458550072259e+004  ,2.051790044357e-005  ,5.150067945226e-001  
  1.458814632259e+004  ,2.038988823662e-005  ,5.117936382626e-001  
  1.459079192259e+004  ,2.026181968686e-005  ,5.085790678285e-001  
  1.459343752259e+004  ,2.013369514826e-005  ,5.053630921027e-001  
  1.459608312259e+004  ,2.000551497490e-005  ,5.021457199714e-001  
  1.459872872259e+004  ,1.987727952135e-005  ,4.989269603250e-001  
  1.460137432259e+004  ,1.974898914193e-005  ,4.957068220573e-001  
  1.460401992259e+004  ,1.962064419069e-005  ,4.924853140661e-001  
  1.460666552259e+004  ,1.949224502196e-005  ,4.892624452530e-001  
  1.460931112259e+004  ,1.936379199034e-005  ,4.860382245233e-001  
  1.461195672259e+004  ,1.923528545114e-005  ,4.828126607863e-001  
  1.461460232259e+004  ,1.910672575965e-005  ,4.795857629545e-001  
  1.461724792259e+004  ,1.897811327107e-005  ,4.763575399445e-001  
  1.461989352259e+004  ,1.884944834099e-005  ,4.731280006765e-001  
  1.462253912259e+004  ,1.872073132501e-005  ,4.698971540742e-001  
  1.462518472259e+004  ,1.859196257822e-005  ,4.666650090650e-001  
  1.462783032259e+004  ,1.846314245640e-005  ,4.634315745798e-001  
  1.463047592259e+004  ,1.833427131586e-005  ,4.601968595533e-001  
  1.463312152259e+004  ,1.820534951282e-005  ,4.569608729235e-001  
  1.463576712259e+004  ,1.807637740364e-005  ,4.537236236319e-001  
  1.463841272259e+004  ,1.794735534450e-005  ,4.504851206237e-001  
  1.464105832259e+004  ,1.781828369178e-005  ,4.472453728474e-001  
  1.464370392259e+004  ,1.768916280225e-005  ,4.440043892549e-001  
  1.464634952259e+004  ,1.755999303312e-005  ,4.407621788017e-001  
  1.464899512259e+004  ,1.743077473995e-005  ,4.375187504466e-001  
  1.465164072259e+004  ,1.730150828083e-005  ,4.342741131518e-001  
  1.465428632259e+004  ,1.717219401427e-005  ,4.310282758826e-001  
  1.465693192259e+004  ,1.704283229620e-005  ,4.277812476079e-001  
  1.465957752259e+004  ,1.691342348338e-005  ,4.245330372998e-001  
  1.466222312259e+004  ,1.678396793411e-005  ,4.212836539338e-001  
  1.466486872259e+004  ,1.665446600667e-005  ,4.180331064883e-001  
  1.466751432259e+004  ,1.652491805819e-005  ,4.147814039452e-001  
  1.467015992259e+004  ,1.639532444677e-005  ,4.115285552895e-001  
  1.467280552259e+004  ,1.626568553002e-005  ,4.082745695095e-001  
  1.467545112259e+004  ,1.613600166661e-005  ,4.050194555963e-001  
  1.467809672259e+004  ,1.600627321530e-005  ,4.017632225446e-001  
  1.468074232259e+004  ,1.587650053414e-005  ,3.985058793517e-001  
  1.468338792259e+004  ,1.574668398179e-005  ,3.952474350184e-001  
  1.468603352259e+004  ,1.561682391643e-005  ,3.919878985482e-001  
  1.468867912259e+004  ,1.548692069718e-005  ,3.887272789478e-001  
  1.469132472259e+004  ,1.535697468366e-005  ,3.854655852269e-001  
  1.469397032259e+004  ,1.522698623468e-005  ,3.822028263981e-001  
  1.469661592259e+004  ,1.509695570928e-005  ,3.789390114769e-001  
  1.469926152259e+004  ,1.496688346675e-005  ,3.756741494819e-001  
  1.470190712259e+004  ,1.483676986571e-005  ,3.724082494344e-001  
  1.470455272259e+004  ,1.470661526673e-005  ,3.691413203586e-001  
  1.470719832259e+004  ,1.457642002946e-005  ,3.658733712817e-001  
  1.470984392259e+004  ,1.444618451352e-005  ,3.626044112336e-001  
  1.471248952259e+004  ,1.431590907871e-005  ,3.593344492469e-001  
  1.471513512259e+004  ,1.418559408498e-005  ,3.560634943571e-001  
  1.471778072259e+004  ,1.405523989283e-005  ,3.527915556025e-001  
  1.472042632259e+004  ,1.392484686240e-005  ,3.495186420240e-001  
  1.472307192259e+004  ,1.379441535311e-005  ,3.462447626651e-001  
  1.472571752259e+004  ,1.366394572544e-005  ,3.429699265722e-001  
  1.472836312259e+004  ,1.353343834038e-005  ,3.396941427943e-001  
  1.473100872259e+004  ,1.340289355856e-005  ,3.364174203828e-001  
  1.473365432259e+004  ,1.327231174096e-005  ,3.331397683920e-001  
  1.473629992259e+004  ,1.314169324782e-005  ,3.298611958785e-001  
  1.473894552259e+004  ,1.301103843984e-005  ,3.265817119016e-001  
  1.474159112259e+004  ,1.288034767862e-005  ,3.233013255231e-001  
  1.474423672259e+004  ,1.274962132530e-005  ,3.200200458073e-001  
