  Time                 , I(U1:PLUS)           , V(V1:+)              
  1.099563452259e+004  ,4.684180432651e-005  ,1.171127965739e+000  
  1.099828012259e+004  ,4.694952280503e-005  ,1.173821321091e+000  
  1.100092572259e+004  ,4.705711153024e-005  ,1.176511432973e+000  
  1.100357132259e+004  ,4.716457020505e-005  ,1.179198293950e+000  
  1.100621692259e+004  ,4.727189853252e-005  ,1.181881896599e+000  
  1.100886252259e+004  ,4.737909621628e-005  ,1.184562233505e+000  
  1.101150812259e+004  ,4.748616296011e-005  ,1.187239297260e+000  
  1.101415372259e+004  ,4.759309846839e-005  ,1.189913080469e+000  
  1.101679932259e+004  ,4.769990244561e-005  ,1.192583575743e+000  
  1.101944492259e+004  ,4.780657459685e-005  ,1.195250775702e+000  
  1.102209052259e+004  ,4.791311462738e-005  ,1.197914672978e+000  
  1.102473612259e+004  ,4.801952224299e-005  ,1.200575260208e+000  
  1.102738172259e+004  ,4.812579714967e-005  ,1.203232530042e+000  
  1.103002732259e+004  ,4.823193905395e-005  ,1.205886475137e+000  
  1.103267292259e+004  ,4.833794766256e-005  ,1.208537088159e+000  
  1.103531852259e+004  ,4.844382268278e-005  ,1.211184361785e+000  
  1.103796412259e+004  ,4.854956382206e-005  ,1.213828288700e+000  
  1.104060972259e+004  ,4.865517078842e-005  ,1.216468861597e+000  
  1.104325532259e+004  ,4.876064329006e-005  ,1.219106073182e+000  
  1.104590092259e+004  ,4.886598103574e-005  ,1.221739916166e+000  
  1.104854652259e+004  ,4.897118373442e-005  ,1.224370383272e+000  
  1.105119212259e+004  ,4.907625109558e-005  ,1.226997467231e+000  
  1.105383772259e+004  ,4.918118282894e-005  ,1.229621160784e+000  
  1.105648332259e+004  ,4.928597864474e-005  ,1.232241456682e+000  
  1.105912892259e+004  ,4.939063825344e-005  ,1.234858347685e+000  
  1.106177452259e+004  ,4.949516136604e-005  ,1.237471826561e+000  
  1.106442012259e+004  ,4.959954769375e-005  ,1.240081886088e+000  
  1.106706572259e+004  ,4.970379694833e-005  ,1.242688519056e+000  
  1.106971132259e+004  ,4.980790884174e-005  ,1.245291718260e+000  
  1.107235692259e+004  ,4.991188308650e-005  ,1.247891476509e+000  
  1.107500252259e+004  ,5.001571939534e-005  ,1.250487786619e+000  
  1.107764812259e+004  ,5.011941748154e-005  ,1.253080641415e+000  
  1.108029372259e+004  ,5.022297705859e-005  ,1.255670033732e+000  
  1.108293932259e+004  ,5.032639784054e-005  ,1.258255956417e+000  
  1.108558492259e+004  ,5.042967954164e-005  ,1.260838402324e+000  
  1.108823052259e+004  ,5.053282187672e-005  ,1.263417364317e+000  
  1.109087612259e+004  ,5.063582456079e-005  ,1.265992835269e+000  
  1.109352172259e+004  ,5.073868730945e-005  ,1.268564808065e+000  
  1.109616732259e+004  ,5.084140983850e-005  ,1.271133275598e+000  
  1.109881292259e+004  ,5.094399186430e-005  ,1.273698230770e+000  
  1.110145852259e+004  ,5.104643310342e-005  ,1.276259666494e+000  
  1.110410412259e+004  ,5.114873327301e-005  ,1.278817575692e+000  
  1.110674972259e+004  ,5.125089209042e-005  ,1.281371951297e+000  
  1.110939532259e+004  ,5.135290927359e-005  ,1.283922786250e+000  
  1.111204092259e+004  ,5.145478454064e-005  ,1.286470073503e+000  
  1.111468652259e+004  ,5.155651761028e-005  ,1.289013806018e+000  
  1.111733212259e+004  ,5.165810820144e-005  ,1.291553976764e+000  
  1.111997772259e+004  ,5.175955603361e-005  ,1.294090578724e+000  
  1.112262332259e+004  ,5.186086082650e-005  ,1.296623604889e+000  
  1.112526892259e+004  ,5.196202230041e-005  ,1.299153048259e+000  
  1.112791452259e+004  ,5.206304017582e-005  ,1.301678901845e+000  
  1.113056012259e+004  ,5.216391417384e-005  ,1.304201158668e+000  
  1.113320572259e+004  ,5.226464401574e-005  ,1.306719811758e+000  
  1.113585132259e+004  ,5.236522942341e-005  ,1.309234854155e+000  
  1.113849692259e+004  ,5.246567011894e-005  ,1.311746278911e+000  
  1.114114252259e+004  ,5.256596582501e-005  ,1.314254079085e+000  
  1.114378812259e+004  ,5.266611626452e-005  ,1.316758247749e+000  
  1.114643372259e+004  ,5.276612116094e-005  ,1.319258777983e+000  
  1.114907932259e+004  ,5.286598023798e-005  ,1.321755662877e+000  
  1.115172492259e+004  ,5.296569321992e-005  ,1.324248895532e+000  
  1.115437052259e+004  ,5.306525983127e-005  ,1.326738469059e+000  
  1.115701612259e+004  ,5.316467979712e-005  ,1.329224376578e+000  
  1.115966172259e+004  ,5.326395284279e-005  ,1.331706611222e+000  
  1.116230732259e+004  ,5.336307869418e-005  ,1.334185166130e+000  
  1.116495292259e+004  ,5.346205707743e-005  ,1.336660034454e+000  
  1.116759852259e+004  ,5.356088771925e-005  ,1.339131209357e+000  
  1.117024412259e+004  ,5.365957034659e-005  ,1.341598684008e+000  
  1.117288972259e+004  ,5.375810468700e-005  ,1.344062451591e+000  
  1.117553532259e+004  ,5.385649046822e-005  ,1.346522505298e+000  
  1.117727212259e+004  ,5.392099847304e-005  ,1.348135474089e+000  
  1.117828092259e+004  ,5.395843771596e-005  ,1.349071611236e+000  
  1.117864402259e+004  ,5.397190801433e-005  ,1.349408424875e+000  
  1.117930332259e+004  ,5.399635956964e-005  ,1.350019815770e+000  
  1.118062192259e+004  ,5.404523487531e-005  ,1.351241902452e+000  
  1.118325912259e+004  ,5.414287414911e-005  ,1.353683292445e+000  
  1.118590472259e+004  ,5.424067503859e-005  ,1.356128724216e+000  
  1.118855032259e+004  ,5.433832603613e-005  ,1.358570408769e+000  
  1.119119592259e+004  ,5.443582687203e-005  ,1.361008339358e+000  
  1.119384152259e+004  ,5.453317727699e-005  ,1.363442509246e+000  
  1.119648712259e+004  ,5.463037698215e-005  ,1.365872911707e+000  
  1.119913272259e+004  ,5.472742571905e-005  ,1.368299540025e+000  
  1.120177832259e+004  ,5.482432321966e-005  ,1.370722387496e+000  
  1.120442392259e+004  ,5.492106921636e-005  ,1.373141447424e+000  
  1.120706952259e+004  ,5.501766344199e-005  ,1.375556713126e+000  
  1.120971512259e+004  ,5.511410562966e-005  ,1.377968177927e+000  
  1.121236072259e+004  ,5.521039551315e-005  ,1.380375835164e+000  
  1.121500632259e+004  ,5.530653282638e-005  ,1.382779678185e+000  
  1.121765192259e+004  ,5.540251730398e-005  ,1.385179700347e+000  
  1.122029752259e+004  ,5.549834868070e-005  ,1.387575895019e+000  
  1.122294312259e+004  ,5.559402669202e-005  ,1.389968255578e+000  
  1.122558872259e+004  ,5.568955107355e-005  ,1.392356775416e+000  
  1.122823432259e+004  ,5.578492156160e-005  ,1.394741447932e+000  
  1.123087992259e+004  ,5.588013789264e-005  ,1.397122266537e+000  
  1.123352552259e+004  ,5.597519980383e-005  ,1.399499224652e+000  
  1.123617112259e+004  ,5.607010703249e-005  ,1.401872315708e+000  
  1.123881672259e+004  ,5.616485931665e-005  ,1.404241533150e+000  
  1.124146232259e+004  ,5.625945639447e-005  ,1.406606870431e+000  
  1.124410792259e+004  ,5.635389800483e-005  ,1.408968321014e+000  
  1.124675352259e+004  ,5.644818388676e-005  ,1.411325878374e+000  
  1.124939912259e+004  ,5.654231378001e-005  ,1.413679535997e+000  
  1.125204472259e+004  ,5.663628742445e-005  ,1.416029287380e+000  
  1.125469032259e+004  ,5.673010456071e-005  ,1.418375126030e+000  
  1.125733592259e+004  ,5.682376492952e-005  ,1.420717045465e+000  
  1.125998152259e+004  ,5.691726827236e-005  ,1.423055039213e+000  
  1.126262712259e+004  ,5.701061433085e-005  ,1.425389100815e+000  
  1.126527272259e+004  ,5.710380284733e-005  ,1.427719223821e+000  
  1.126791832259e+004  ,5.719683356429e-005  ,1.430045401792e+000  
  1.127056392259e+004  ,5.728970622494e-005  ,1.432367628301e+000  
  1.127320952259e+004  ,5.738242057264e-005  ,1.434685896931e+000  
  1.127585512259e+004  ,5.747497635148e-005  ,1.437000201277e+000  
  1.127850072259e+004  ,5.756737330569e-005  ,1.439310534943e+000  
  1.128114632259e+004  ,5.765961118025e-005  ,1.441616891546e+000  
  1.128379192259e+004  ,5.775168972027e-005  ,1.443919264713e+000  
  1.128643752259e+004  ,5.784360867158e-005  ,1.446217648081e+000  
  1.128908312259e+004  ,5.793536778018e-005  ,1.448512035301e+000  
  1.129172872259e+004  ,5.802696679282e-005  ,1.450802420032e+000  
  1.129437432259e+004  ,5.811840545635e-005  ,1.453088795946e+000  
  1.129701992259e+004  ,5.820968351840e-005  ,1.455371156725e+000  
  1.129966552259e+004  ,5.830080072673e-005  ,1.457649496062e+000  
  1.130231112259e+004  ,5.839175682986e-005  ,1.459923807662e+000  
  1.130495672259e+004  ,5.848255157642e-005  ,1.462194085241e+000  
  1.130760232259e+004  ,5.857318471581e-005  ,1.464460322525e+000  
  1.131024792259e+004  ,5.866365599759e-005  ,1.466722513253e+000  
  1.131289352259e+004  ,5.875396517204e-005  ,1.468980651173e+000  
  1.131553912259e+004  ,5.884411198960e-005  ,1.471234730047e+000  
  1.131818472259e+004  ,5.893409620146e-005  ,1.473484743645e+000  
  1.132083032259e+004  ,5.902391755895e-005  ,1.475730685750e+000  
  1.132347592259e+004  ,5.911357581417e-005  ,1.477972550157e+000  
  1.132612152259e+004  ,5.920307071935e-005  ,1.480210330671e+000  
  1.132876712259e+004  ,5.929240202749e-005  ,1.482444021109e+000  
  1.133141272259e+004  ,5.938156949171e-005  ,1.484673615297e+000  
  1.133405832259e+004  ,5.947057286592e-005  ,1.486899107077e+000  
  1.133670392259e+004  ,5.955941190417e-005  ,1.489120490298e+000  
  1.133934952259e+004  ,5.964808636125e-005  ,1.491337758822e+000  
  1.134199512259e+004  ,5.973659599212e-005  ,1.493550906522e+000  
  1.134464072259e+004  ,5.982494055250e-005  ,1.495759927284e+000  
  1.134728632259e+004  ,5.991311979824e-005  ,1.497964815003e+000  
  1.134993192259e+004  ,6.000113348599e-005  ,1.500165563587e+000  
  1.135257752259e+004  ,6.008898137251e-005  ,1.502362166954e+000  
  1.135522312259e+004  ,6.017666321535e-005  ,1.504554619036e+000  
  1.135786872259e+004  ,6.026417877221e-005  ,1.506742913773e+000  
  1.136051432259e+004  ,6.035152780155e-005  ,1.508927045120e+000  
  1.136315992259e+004  ,6.043871006197e-005  ,1.511107007042e+000  
  1.136580552259e+004  ,6.052572531288e-005  ,1.513282793514e+000  
  1.136845112259e+004  ,6.061257331380e-005  ,1.515454398524e+000  
  1.137109672259e+004  ,6.069925382504e-005  ,1.517621816073e+000  
  1.137374232259e+004  ,6.078576660706e-005  ,1.519785040170e+000  
  1.137638792259e+004  ,6.087211142109e-005  ,1.521944064840e+000  
  1.137903352259e+004  ,6.095828802853e-005  ,1.524098884115e+000  
  1.138167912259e+004  ,6.104429619154e-005  ,1.526249492042e+000  
  1.138432472259e+004  ,6.113013567243e-005  ,1.528395882679e+000  
  1.138697032259e+004  ,6.121580623431e-005  ,1.530538050094e+000  
  1.138961592259e+004  ,6.130130764041e-005  ,1.532675988369e+000  
  1.139226152259e+004  ,6.138663965477e-005  ,1.534809691595e+000  
  1.139490712259e+004  ,6.147180204158e-005  ,1.536939153877e+000  
  1.139755272259e+004  ,6.155679456580e-005  ,1.539064369332e+000  
  1.140019832259e+004  ,6.164161699256e-005  ,1.541185332086e+000  
  1.140284392259e+004  ,6.172626908776e-005  ,1.543302036279e+000  
  1.140548952259e+004  ,6.181075061746e-005  ,1.545414476062e+000  
  1.140813512259e+004  ,6.189506134852e-005  ,1.547522645598e+000  
  1.141078072259e+004  ,6.197920104793e-005  ,1.549626539063e+000  
  1.141342632259e+004  ,6.206316948350e-005  ,1.551726150641e+000  
  1.141607192259e+004  ,6.214696642317e-005  ,1.553821474533e+000  
  1.141871752259e+004  ,6.223059163569e-005  ,1.555912504948e+000  
  1.142136312259e+004  ,6.231404488994e-005  ,1.557999236109e+000  
  1.142400872259e+004  ,6.239732595564e-005  ,1.560081662248e+000  
  1.142665432259e+004  ,6.248043460261e-005  ,1.562159777613e+000  
  1.142929992259e+004  ,6.256337060151e-005  ,1.564233576461e+000  
  1.143194552259e+004  ,6.264613372315e-005  ,1.566303053062e+000  
  1.143459112259e+004  ,6.272872373910e-005  ,1.568368201697e+000  
  1.143723672259e+004  ,6.281114042115e-005  ,1.570429016661e+000  
  1.143988232259e+004  ,6.289338354183e-005  ,1.572485492258e+000  
  1.144252792259e+004  ,6.297545287387e-005  ,1.574537622806e+000  
  1.144517352259e+004  ,6.305734819078e-005  ,1.576585402635e+000  
  1.144781912259e+004  ,6.313906926624e-005  ,1.578628826087e+000  
  1.145046472259e+004  ,6.322061587473e-005  ,1.580667887515e+000  
  1.145311032259e+004  ,6.330198779088e-005  ,1.582702581285e+000  
  1.145575592259e+004  ,6.338318479014e-005  ,1.584732901774e+000  
  1.145840152259e+004  ,6.346420664811e-005  ,1.586758843374e+000  
  1.146104712259e+004  ,6.354505314121e-005  ,1.588780400485e+000  
  1.146369272259e+004  ,6.362572404601e-005  ,1.590797567521e+000  
  1.146633832259e+004  ,6.370621913988e-005  ,1.592810338909e+000  
  1.146898392259e+004  ,6.378653820038e-005  ,1.594818709088e+000  
  1.147162952259e+004  ,6.386668100584e-005  ,1.596822672507e+000  
  1.147427512259e+004  ,6.394664733480e-005  ,1.598822223630e+000  
  1.147692072259e+004  ,6.402643696657e-005  ,1.600817356931e+000  
  1.147956632259e+004  ,6.410604968066e-005  ,1.602808066898e+000  
  1.148221192259e+004  ,6.418548525735e-005  ,1.604794348030e+000  
  1.148485752259e+004  ,6.426474347713e-005  ,1.606776194838e+000  
  1.148750312259e+004  ,6.434382412128e-005  ,1.608753601846e+000  
  1.149014872259e+004  ,6.442272697124e-005  ,1.610726563590e+000  
  1.149279432259e+004  ,6.450145180929e-005  ,1.612695074619e+000  
  1.149543992259e+004  ,6.457999841785e-005  ,1.614659129493e+000  
  1.149808552259e+004  ,6.465836658017e-005  ,1.616618722786e+000  
  1.150073112259e+004  ,6.473655607968e-005  ,1.618573849082e+000  
  1.150337672259e+004  ,6.481456670061e-005  ,1.620524502979e+000  
  1.150602232259e+004  ,6.489239822737e-005  ,1.622470679088e+000  
  1.150866792259e+004  ,6.497005044518e-005  ,1.624412372030e+000  
  1.151131352259e+004  ,6.504752313943e-005  ,1.626349576440e+000  
  1.151395912259e+004  ,6.512481609635e-005  ,1.628282286966e+000  
  1.151660472259e+004  ,6.520192910233e-005  ,1.630210498268e+000  
  1.151925032259e+004  ,6.527886194456e-005  ,1.632134205016e+000  
  1.152189592259e+004  ,6.535561441044e-005  ,1.634053401896e+000  
  1.152454152259e+004  ,6.543218628817e-005  ,1.635968083605e+000  
  1.152718712259e+004  ,6.550857736614e-005  ,1.637878244851e+000  
  1.152983272259e+004  ,6.558478743354e-005  ,1.639783880357e+000  
  1.153247832259e+004  ,6.566081627976e-005  ,1.641684984858e+000  
  1.153512392259e+004  ,6.573666369500e-005  ,1.643581553100e+000  
  1.153776952259e+004  ,6.581232946965e-005  ,1.645473579842e+000  
  1.154041512259e+004  ,6.588781339491e-005  ,1.647361059857e+000  
  1.154306072259e+004  ,6.596311526216e-005  ,1.649243987929e+000  
  1.154570632259e+004  ,6.603823486363e-005  ,1.651122358856e+000  
  1.154835192259e+004  ,6.611317199170e-005  ,1.652996167447e+000  
  1.155099752259e+004  ,6.618792643959e-005  ,1.654865408524e+000  
  1.155364312259e+004  ,6.626249800071e-005  ,1.656730076922e+000  
  1.155628872259e+004  ,6.633688646928e-005  ,1.658590167490e+000  
  1.155893432259e+004  ,6.641109163972e-005  ,1.660445675086e+000  
  1.156157992259e+004  ,6.648511330728e-005  ,1.662296594585e+000  
  1.156422552259e+004  ,6.655895126736e-005  ,1.664142920872e+000  
  1.156687112259e+004  ,6.663260531624e-005  ,1.665984648844e+000  
  1.156951672259e+004  ,6.670607525035e-005  ,1.667821773414e+000  
  1.157216232259e+004  ,6.677936086697e-005  ,1.669654289504e+000  
  1.157480792259e+004  ,6.685246196355e-005  ,1.671482192052e+000  
  1.157745352259e+004  ,6.692537833840e-005  ,1.673305476005e+000  
  1.158009912259e+004  ,6.699810978997e-005  ,1.675124136327e+000  
  1.158274472259e+004  ,6.707065611760e-005  ,1.676938167993e+000  
  1.158539032259e+004  ,6.714301712077e-005  ,1.678747565988e+000  
  1.158803592259e+004  ,6.721519259984e-005  ,1.680552325315e+000  
  1.159068152259e+004  ,6.728718235531e-005  ,1.682352440985e+000  
  1.159332712259e+004  ,6.735898618856e-005  ,1.684147908026e+000  
  1.159597272259e+004  ,6.743060390113e-005  ,1.685938721475e+000  
  1.159861832259e+004  ,6.750203529542e-005  ,1.687724876385e+000  
  1.160126392259e+004  ,6.757328017400e-005  ,1.689506367820e+000  
  1.160390952259e+004  ,6.764433834030e-005  ,1.691283190857e+000  
  1.160655512259e+004  ,6.771520959792e-005  ,1.693055340587e+000  
  1.160920072259e+004  ,6.778589375132e-005  ,1.694822812113e+000  
  1.161184632259e+004  ,6.785639060514e-005  ,1.696585600551e+000  
  1.161449192259e+004  ,6.792669996488e-005  ,1.698343701030e+000  
  1.161713752259e+004  ,6.799682163619e-005  ,1.700097108693e+000  
  1.161978312259e+004  ,6.806675542562e-005  ,1.701845818694e+000  
  1.162242872259e+004  ,6.813650113988e-005  ,1.703589826202e+000  
  1.162507432259e+004  ,6.820605858652e-005  ,1.705329126397e+000  
  1.162771992259e+004  ,6.827542757331e-005  ,1.707063714473e+000  
  1.163036552259e+004  ,6.834460790884e-005  ,1.708793585638e+000  
  1.163301112259e+004  ,6.841359940196e-005  ,1.710518735112e+000  
  1.163565672259e+004  ,6.848240186218e-005  ,1.712239158127e+000  
  1.163830232259e+004  ,6.855101509951e-005  ,1.713954849930e+000  
  1.164094792259e+004  ,6.861943892448e-005  ,1.715665805780e+000  
  1.164359352259e+004  ,6.868767314814e-005  ,1.717372020949e+000  
  1.164623912259e+004  ,6.875571758206e-005  ,1.719073490723e+000  
  1.164888472259e+004  ,6.882357203833e-005  ,1.720770210401e+000  
  1.165153032259e+004  ,6.889123632958e-005  ,1.722462175294e+000  
  1.165417592259e+004  ,6.895871026896e-005  ,1.724149380726e+000  
  1.165682152259e+004  ,6.902599367015e-005  ,1.725831822036e+000  
  1.165946712259e+004  ,6.909308634733e-005  ,1.727509494576e+000  
  1.166211272259e+004  ,6.915998811524e-005  ,1.729182393708e+000  
  1.166475832259e+004  ,6.922669878912e-005  ,1.730850514811e+000  
  1.166740392259e+004  ,6.929321818477e-005  ,1.732513853276e+000  
  1.167004952259e+004  ,6.935954611850e-005  ,1.734172404506e+000  
  1.167269512259e+004  ,6.942568240718e-005  ,1.735826163918e+000  
  1.167534072259e+004  ,6.949162686811e-005  ,1.737475126944e+000  
  1.167798632259e+004  ,6.955737931921e-005  ,1.739119289026e+000  
  1.168063192259e+004  ,6.962293957892e-005  ,1.740758645621e+000  
  1.168327752259e+004  ,6.968830746620e-005  ,1.742393192200e+000  
  1.168592312259e+004  ,6.975348280053e-005  ,1.744022924245e+000  
  1.168856872259e+004  ,6.981846540194e-005  ,1.745647837255e+000  
  1.169121432259e+004  ,6.988325509098e-005  ,1.747267926738e+000  
  1.169385992259e+004  ,6.994785168875e-005  ,1.748883188219e+000  
  1.169650552259e+004  ,7.001225501685e-005  ,1.750493617234e+000  
  1.169915112259e+004  ,7.007646489745e-005  ,1.752099209333e+000  
  1.170179672259e+004  ,7.014048115324e-005  ,1.753699960079e+000  
  1.170444232259e+004  ,7.020430360743e-005  ,1.755295865050e+000  
  1.170708792259e+004  ,7.026793208379e-005  ,1.756886919836e+000  
